loc,age,Income_level, car_cost,park_and_ride_cost,metro_cost,bus_cost,car_realtime,park_and_ride_realtime,metro_realtime,bus_realtime,decision
11,34,1,59,20,2,0,0,10,20,20,bus
11,52,2,59,20,2,0,0,10,20,20,metro
11,50,3,117,18,2,0,0,10,50,20,park and ride
11,44,1,81,24,2,0,0,10,50,20,bus
11,61,1,109,28,2,0,0,10,50,20,bus
11,44,1,59,20,2,0,0,10,50,20,bus
11,27,1,51,24,2,0,0,20,90,30,bus
11,54,2,51,24,2,0,0,20,90,30,park and ride
11,43,3,87,18,2,0,0,10,50,20,car
11,61,1,111,24,2,0,0,10,80,20,metro
11,52,1,55,16,2,0,0,10,80,20,bus
11,37,2,59,20,2,0,0,10,20,20,park and ride
11,52,3,81,24,2,0,0,10,50,20,car
11,46,3,109,28,2,0,0,10,50,20,car
11,65,2,109,28,2,0,0,10,50,20,park and ride
11,61,3,57,18,2,0,0,10,50,20,car
11,38,1,81,24,2,0,0,10,80,20,metro
11,34,2,59,20,2,0,0,10,20,20,park and ride
11,50,2,57,18,2,0,0,10,50,20,metro
11,51,3,105,36,2,0,0,10,50,20,car
12,55,2,57,18,2,0,0,10,50,20,car
12,67,3,81,24,2,0,0,10,50,20,car
12,67,1,57,18,2,0,0,10,50,20,metro
12,43,3,81,24,2,0,0,10,50,20,car
12,62,1,55,16,2,0,0,10,80,20,bus
12,36,2,109,28,2,0,0,10,50,20,metro
12,64,1,109,28,2,0,0,10,50,20,bus
12,56,2,55,16,2,0,0,10,80,20,park and ride
12,33,2,57,18,2,0,0,10,50,20,car
12,65,2,81,24,2,0,0,10,50,20,park and ride
12,36,3,57,18,2,0,0,10,50,20,park and ride
12,63,1,57,18,2,0,0,10,50,20,bus
12,43,1,59,20,2,0,0,10,20,20,metro
12,34,1,109,28,2,0,0,10,50,20,bus
12,51,1,57,18,2,0,0,10,50,20,bus
12,39,2,81,24,2,0,0,10,50,20,metro
12,27,1,53,26,2,0,0,10,50,20,bus
12,26,3,109,28,2,0,0,10,50,20,car
12,52,1,59,20,2,0,0,10,20,20,bus
12,49,2,49,28,2,0,0,10,50,20,car
13,44,2,14,20,2,0,0,10,50,20,car
13,38,1,49,28,2,0,0,10,50,20,bus
13,56,3,81,24,2,0,0,10,50,20,car
13,34,2,16,22,2,0,0,10,20,20,park and ride
13,49,3,81,24,2,0,0,10,80,20,car
13,60,1,59,20,2,0,0,10,20,20,bus
13,48,2,57,18,2,0,0,10,50,20,park and ride
13,51,2,81,24,2,0,0,10,50,20,park and ride
13,28,2,59,20,2,0,0,10,20,20,metro
13,60,2,109,28,2,0,0,10,50,20,park and ride
13,51,3,57,18,2,0,0,10,50,20,car
13,28,2,51,24,2,0,0,10,80,20,metro
13,49,2,12,18,2,0,0,10,80,20,park and ride
13,58,1,81,24,2,0,0,10,80,20,bus
13,33,2,59,20,2,0,0,10,20,20,metro
13,75,2,57,18,2,0,0,10,50,20,park and ride
13,28,3,81,24,2,0,0,10,50,20,car
13,29,1,16,22,2,0,0,10,20,20,metro
13,29,1,81,24,2,0,0,10,50,20,bus
14,56,3,87,18,2,0,0,10,50,20,car
14,55,2,109,28,2,0,0,10,50,20,metro
14,32,3,81,24,2,0,0,10,80,20,car
14,60,3,57,18,2,0,0,10,50,20,car
14,62,2,59,20,2,0,0,10,20,20,park and ride
14,33,1,14,20,2,0,0,10,50,20,bus
14,40,1,81,24,2,0,0,10,50,20,metro
14,50,3,81,24,2,0,0,10,50,20,car
14,45,2,109,28,2,0,0,10,50,20,car
14,48,1,57,18,2,0,0,10,50,20,bus
14,30,2,109,28,2,0,0,10,50,20,metro
14,38,1,59,20,2,0,0,10,20,20,metro
14,68,3,81,24,2,0,0,10,50,20,car
14,59,3,109,28,2,0,0,10,50,20,car
14,62,3,57,18,2,0,0,10,50,20,car
14,25,2,109,28,2,0,0,10,50,20,park and ride
14,58,1,59,20,2,0,0,10,20,20,bus
14,36,1,14,20,2,0,0,10,50,20,metro
14,75,3,57,18,2,0,0,10,50,20,park and ride
14,72,3,59,20,2,0,0,10,20,20,car
14,28,2,79,28,2,0,0,10,50,20,metro
15,46,2,59,20,2,0,0,10,20,20,car
15,44,2,79,28,2,0,0,10,50,20,bus
15,62,2,75,36,2,0,0,20,60,30,park and ride
15,47,2,57,18,2,0,0,10,50,20,park and ride
15,63,2,79,28,2,0,0,10,50,20,metro
15,63,2,57,18,2,0,0,10,50,20,metro
15,56,1,81,24,2,0,0,10,50,20,bus
15,47,1,107,38,2,0,0,15,5,30,bus
15,52,2,105,36,2,0,0,15,25,25,park and ride
15,63,2,57,18,2,0,0,10,50,20,car
15,73,2,109,28,2,0,0,10,20,20,car
15,49,2,105,36,2,0,0,15,25,25,metro
15,62,2,59,20,2,0,0,10,20,20,park and ride
15,57,1,105,36,2,0,0,15,25,25,metro
15,34,3,59,20,2,0,0,10,20,20,car
15,59,2,57,18,2,0,0,10,50,20,metro
15,26,3,81,24,2,0,0,10,50,20,car
15,37,3,105,36,2,0,0,15,25,25,car
15,25,1,81,24,2,0,0,10,50,20,bus
15,33,3,109,28,2,3,0,10,50,20,car
